uses_array,uses_graph,uses_hashmap,uses_heap,recursion,dynamic_programming,divide_conquer,shortest_path,mst,topological,sorting,search,sliding_window,greedy,backtracking,bitwise,string_problem,algorithm,category
0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Dijkstra,Shortest Path
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Dijkstra,Shortest Path
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dijkstra,Shortest Path
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dijkstra,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Bellman Ford,Shortest Path
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bellman Ford,Shortest Path
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,Bellman Ford,Shortest Path
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Bellman Ford,Shortest Path
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bellman Ford,Shortest Path
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Floyd Warshall,Shortest Path
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Floyd Warshall,Shortest Path
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,Merge Sort,Sorting
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Merge Sort,Sorting
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Merge Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Quick Sort,Sorting
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
