uses_array,uses_graph,uses_hashmap,uses_heap,recursion,dynamic_programming,divide_conquer,shortest_path,mst,topological,sorting,search,sliding_window,greedy,backtracking,bitwise,string_problem,algorithm,category
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Quick Sort,Sorting
1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,Heap Sort,Sorting
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,Heap Sort,Sorting
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Heap Sort,Sorting
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,Heap Sort,Sorting
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Heap Sort,Sorting
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,Heap Sort,Sorting
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,Heap Sort,Sorting
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Heap Sort,Sorting
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Kruskal,MST
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Kruskal,MST
1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Kruskal,MST
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Kruskal,MST
1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Kruskal,MST
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Kruskal,MST
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Kruskal,MST
0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Kruskal,MST
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Kruskal,MST
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,Prim,MST
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Prim,MST
0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Prim,MST
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,N Queens,Backtracking
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,N Queens,Backtracking
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,N Queens,Backtracking
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,N Queens,Backtracking
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,N Queens,Backtracking
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,N Queens,Backtracking
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sudoku Solver,Backtracking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Sudoku Solver,Backtracking
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Sudoku Solver,Backtracking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Sudoku Solver,Backtracking
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Sudoku Solver,Backtracking
